ticker,entry_date,exit_date,entry_price,exit_price,shares,cost,proceeds,profit,return,holding_days
AEP,2024-03-05 14:30:00+00:00,2024-03-08 14:30:00+00:00,84.05000305175781,83.83999633789062,15,1262.0107958221433,1256.3423451232911,-5.668450698852212,-0.004491602383765244,3
ADMA,2024-03-08 14:30:00+00:00,2024-03-11 13:30:00+00:00,6.340000152587891,6.179999828338623,213,1351.7704525337217,1315.0236234726906,-36.74682906103112,-0.02718422272964605,2
ALRM,2024-03-07 14:30:00+00:00,2024-03-12 13:30:00+00:00,74.48999786376953,74.9000015258789,18,1342.1607815093992,1346.8518274383546,4.691045928955418,0.0034951445412373396,4
AMRK,2024-03-07 14:30:00+00:00,2024-03-12 13:30:00+00:00,28.13999938964844,27.96999931335449,47,1323.9025512847902,1313.2753777599332,-10.627173524856971,-0.008027156919173363,4
AGNC,2024-03-08 14:30:00+00:00,2024-03-12 13:30:00+00:00,9.729999542236328,9.84000015258789,139,1353.8224063072203,1366.392261188507,12.569854881286801,0.009284714762236213,3
ABNB,2024-02-29 14:30:00+00:00,2024-03-14 13:30:00+00:00,157.47000122070312,166.44000244140625,8,1261.0197697753904,1330.1884995117186,69.16872973632826,0.05485142373988983,13
ACLX,2024-03-11 13:30:00+00:00,2024-03-14 13:30:00+00:00,68.83999633789062,69.56999969482422,19,1309.2678903503418,1320.5081642074585,11.24027385711679,0.008585159645295395,3
ACT,2024-03-13 13:30:00+00:00,2024-03-14 13:30:00+00:00,29.5,29.190000534057617,45,1328.8274999999999,1312.2364740085602,-16.591025991439665,-0.012485462553596812,1
AGNC,2024-03-13 13:30:00+00:00,2024-03-14 13:30:00+00:00,9.859999656677246,9.619999885559082,137,1352.1707729177474,1316.6220443372727,-35.548728580474744,-0.02629011755946094,1
ACGL,2024-03-11 13:30:00+00:00,2024-03-15 13:30:00+00:00,90.30999755859376,91.87999725341795,14,1265.604305786133,1285.0336415863035,19.42933580017052,0.01535182498300837,4
ALGN,2024-02-06 14:30:00+00:00,2024-03-18 13:30:00+00:00,288.44000244140625,316.1400146484375,4,1154.9137697753904,1263.2954985351562,108.38172875976579,0.09384400082167525,40
AHCO,2024-03-13 13:30:00+00:00,2024-03-18 13:30:00+00:00,10.359999656677246,9.960000038146973,130,1348.14675532341,1293.5052049541473,-54.64155036926263,-0.04053086220287238,5
ABNB,2024-03-15 13:30:00+00:00,2024-03-18 13:30:00+00:00,160.63999938964844,161.86000061035156,8,1286.4051151123047,1293.5851248779297,7.180009765625073,0.005581453059597209,3
ADI,2024-03-15 13:30:00+00:00,2024-03-18 13:30:00+00:00,195.1999969482422,191.22000122070312,6,1172.3711816711425,1146.1726873168946,-26.19849435424794,-0.022346586783977076,3
AGIO,2024-03-05 14:30:00+00:00,2024-03-19 13:30:00+00:00,31.3700008392334,30.09000015258789,41,1287.4562044429777,1232.4563162498473,-54.999888193130346,-0.04271981291738482,13
AMAT,2024-03-15 13:30:00+00:00,2024-03-19 13:30:00+00:00,198.6499938964844,201.33999633789065,6,1193.0918633422853,1206.8319380493167,13.740074707031454,0.01151635940969415,4
ACGL,2024-03-18 13:30:00+00:00,2024-03-19 13:30:00+00:00,91.4000015258789,91.66999816894533,14,1280.8796213836667,1282.0965943908693,1.2169730072025686,0.0009501072441826632,1
AHCO,2024-03-19 13:30:00+00:00,2024-03-20 13:30:00+00:00,10.5,10.920000076293944,127,1334.8335,1385.4531696796414,50.61966967964145,0.03792208517365008,1
ADUS,2024-03-12 13:30:00+00:00,2024-03-21 13:30:00+00:00,98.58000183105467,101.3000030517578,13,1282.8215638275142,1315.5831396331785,32.76157580566428,0.025538684981186784,9
ABNB,2024-03-19 13:30:00+00:00,2024-03-21 13:30:00+00:00,161.7899932861328,168.17999267578125,8,1295.6142662353514,1344.0945014648437,48.48023522949234,0.03741872599964548,2
AMD,2024-03-19 13:30:00+00:00,2024-03-22 13:30:00+00:00,181.4199981689453,179.64999389648438,7,1271.2099271697996,1256.2924073181152,-14.917519851684347,-0.011734898802195843,3
AAON,2024-03-20 13:30:00+00:00,2024-03-22 13:30:00+00:00,85.33000183105469,86.44999694824219,15,1281.229977493286,1295.453204269409,14.223226776123056,0.01110122852725524,2
ACGL,2024-03-20 13:30:00+00:00,2024-03-22 13:30:00+00:00,92.2300033569336,90.68000030517578,14,1292.5112670440672,1268.2504842681885,-24.260782775878624,-0.01877026792297314,2
ACT,2024-03-21 13:30:00+00:00,2024-03-22 13:30:00+00:00,30.68000030517578,30.43000030517578,44,1351.269933441162,1337.5810934143067,-13.68884002685536,-0.010130351966017017,1
AKRO,2024-03-15 13:30:00+00:00,2024-03-25 13:30:00+00:00,27.540000915527344,24.170000076293945,48,1323.2419639892576,1158.9998436584472,-164.2421203308104,-0.12412100341471921,10
ABVX,2024-03-20 13:30:00+00:00,2024-03-25 13:30:00+00:00,14.970000267028809,14.31999969482422,89,1333.6623537893295,1273.2054928665164,-60.45686092281312,-0.04533145945901321,5
ADMA,2024-03-22 13:30:00+00:00,2024-03-26 13:30:00+00:00,6.289999961853027,6.5,212,1334.8134719047546,1376.622,41.80852809524549,0.03132162581157162,4
ADUS,2024-03-22 13:30:00+00:00,2024-03-26 13:30:00+00:00,103.5,102.55999755859376,12,1243.242,1229.489250732422,-13.752749267577883,-0.011062005038100292,4
ACGL,2024-03-25 13:30:00+00:00,2024-03-26 13:30:00+00:00,90.98999786376952,90.58999633789062,14,1275.1338300628659,1266.9916887817383,-8.142141281127579,-0.00638532292781077,1
ACT,2024-03-25 13:30:00+00:00,2024-03-26 13:30:00+00:00,30.649999618530277,30.520000457763672,43,1319.2679335803987,1311.047659664154,-8.22027391624465,-0.006230935890282284,1
AGNC,2024-03-25 13:30:00+00:00,2024-03-26 13:30:00+00:00,9.859999656677246,9.739999771118164,134,1322.5611939487455,1303.854809360504,-18.706384588241463,-0.014144059778731425,1
AMWD,2024-03-19 13:30:00+00:00,2024-03-27 13:30:00+00:00,97.5,101.0500030517578,13,1268.7675,1312.3363896331784,43.568889633178514,0.034339537884741304,8
AIP,2024-03-25 13:30:00+00:00,2024-03-27 13:30:00+00:00,6.974999904632568,7.5,190,1326.575231862068,1423.575,96.99976813793205,0.07312044263164541,2
APEI,2024-03-26 13:30:00+00:00,2024-03-27 13:30:00+00:00,14.5,14.699999809265137,92,1335.3339999999998,1351.0475824699402,15.71358246994032,0.011767529674179137,1
APPN,2024-03-26 13:30:00+00:00,2024-03-27 13:30:00+00:00,37.75,39.220001220703125,35,1322.57125,1371.3273426818848,48.756092681884866,0.036864624633179396,1
ACGL,2024-03-27 13:30:00+00:00,2024-03-28 13:30:00+00:00,91.4800033569336,92.44000244140624,14,1282.0007670440673,1292.8658741455076,10.865107101440344,0.008475117473207306,1
ADUS,2024-03-27 13:30:00+00:00,2024-03-28 13:30:00+00:00,103.73999786376952,103.33999633789062,12,1246.1248543395993,1238.8398760986329,-7.2849782409664385,-0.005846106203240132,1
AMRK,2024-03-27 13:30:00+00:00,2024-03-28 13:30:00+00:00,30.049999237060547,30.690000534057617,44,1323.5221663970947,1349.0096634750366,25.487497077941953,0.019257325434393194,1
AMRX,2024-03-27 13:30:00+00:00,2024-03-28 13:30:00+00:00,6.119999885559082,6.059999942779541,219,1341.6202549123764,1325.8128474812509,-15.807407431125512,-0.01178232616364153,1
AMZN,2024-03-27 13:30:00+00:00,2024-04-01 13:30:00+00:00,179.8300018310547,180.97000122070312,7,1260.0688228302001,1265.523218536377,5.454395706176911,0.0043286490446815176,5
ABVX,2024-03-28 13:30:00+00:00,2024-04-01 13:30:00+00:00,14.300000190734863,13.970000267028809,94,1345.544217947006,1311.8668450756072,-33.6773728713988,-0.025028811704741152,4
ADI,2024-03-28 13:30:00+00:00,2024-04-01 13:30:00+00:00,197.7899932861328,196.6199951171875,6,1187.9266996765136,1178.5402507324218,-9.386448944091853,-0.007901538829498397,4
ABL,2024-03-28 13:30:00+00:00,2024-04-02 13:30:00+00:00,12.18000030517578,12.0,111,1353.3320139083858,1330.668,-22.66401390838587,-0.01674682463391435,5
AGYS,2024-03-28 13:30:00+00:00,2024-04-02 13:30:00+00:00,84.26000213623047,82.05000305175781,16,1349.508194213867,1311.4872487792968,-38.020945434570194,-0.028173927062902088,5
AMAT,2024-04-01 13:30:00+00:00,2024-04-02 13:30:00+00:00,208.69000244140625,206.1100006103516,6,1253.3921546630859,1235.4233436584475,-17.968811004638383,-0.014336144468263751,1
ANIK,2024-04-01 13:30:00+00:00,2024-04-02 13:30:00+00:00,25.700000762939453,25.82999992370605,52,1337.7364397125243,1341.816836036682,4.080396324157618,0.0030502243962454096,1
APEI,2024-04-01 13:30:00+00:00,2024-04-02 13:30:00+00:00,14.1899995803833,14.1899995803833,95,1349.3980100965498,1346.7019101762771,-2.6960999202726725,-0.0019980019980018835,1
ALLT,2024-02-27 14:30:00+00:00,2024-04-03 13:30:00+00:00,1.9800000190734863,2.369999885559082,657,1302.1608725438116,1555.5328348875046,253.37196234369299,0.1945780799331829,35
ACGL,2024-04-02 13:30:00+00:00,2024-04-03 13:30:00+00:00,91.48999786376952,92.2300033569336,14,1282.140830062866,1289.9288269500732,7.787996887207328,0.006074213303717554,1
ALGN,2024-04-02 13:30:00+00:00,2024-04-03 13:30:00+00:00,312.07000732421875,310.1099853515625,4,1249.5283093261717,1239.1995014648437,-10.32880786132796,-0.008266165547620075,1
AOUT,2024-04-01 13:30:00+00:00,2024-04-04 13:30:00+00:00,8.640000343322754,8.6899995803833,156,1349.1878936119078,1354.2842946052551,5.096400993347288,0.0037773841712318693,3
AVAV,2024-04-02 13:30:00+00:00,2024-04-04 13:30:00+00:00,145.85000610351562,146.4199981689453,9,1313.9627049865721,1316.4622035369873,2.4994985504151828,0.0019022598898198759,2
APP,2024-04-03 13:30:00+00:00,2024-04-04 13:30:00+00:00,72.86000061035156,72.77999877929688,18,1312.7914909973142,1308.7299380493164,-4.061552947997825,-0.0030938294282455356,1
ARHS,2024-04-03 13:30:00+00:00,2024-04-04 13:30:00+00:00,15.649999618530272,15.460000038146973,86,1347.2458671607967,1328.230443277359,-19.015423883437734,-0.014114293720945742,1
APPN,2024-04-03 13:30:00+00:00,2024-04-05 13:30:00+00:00,37.5099983215332,38.02999877929688,36,1351.7102995147704,1367.710876098633,16.00057658386254,0.011837282433674092,2
BILI,2024-04-03 13:30:00+00:00,2024-04-05 13:30:00+00:00,11.329999923706056,10.869999885559082,119,1349.6182609119417,1292.2364563951492,-57.3818045167925,-0.042517062919717324,2
ADMA,2024-04-04 13:30:00+00:00,2024-04-05 13:30:00+00:00,6.28000020980835,6.389999866485596,213,1338.9776847338676,1359.7089015898705,20.731216856002902,0.015482869574576515,1
AGYS,2024-04-04 13:30:00+00:00,2024-04-05 13:30:00+00:00,82.16000366210938,81.54000091552734,16,1315.8746186523435,1303.3353746337891,-12.539244018554427,-0.00952920881732374,1
ALGN,2024-04-04 13:30:00+00:00,2024-04-05 13:30:00+00:00,314.95001220703125,317.5799865722656,4,1261.059848876953,1269.0496263427735,7.989777465820453,0.006335763899656161,1
AMWD,2024-04-05 13:30:00+00:00,2024-04-08 13:30:00+00:00,101.79000091552734,101.6500015258789,13,1324.5932819137572,1320.1285698165893,-4.464712097167876,-0.0033706286738200207,3
BYRN,2024-04-05 13:30:00+00:00,2024-04-08 13:30:00+00:00,13.210000038146973,14.970000267028809,101,1335.5442138566968,1510.4580569429397,174.91384308624288,0.1309682160062213,3
AVO,2024-04-03 13:30:00+00:00,2024-04-09 13:30:00+00:00,11.59000015258789,11.84000015258789,116,1345.7844577178953,1372.066577682495,26.282119964599815,0.019529219418366252,6
ANDE,2024-04-05 13:30:00+00:00,2024-04-09 13:30:00+00:00,57.43999862670898,57.34000015258789,23,1322.4410883827206,1317.501183506012,-4.939904876708624,-0.003735444187347416,4
ANGO,2024-04-08 13:30:00+00:00,2024-04-09 13:30:00+00:00,6.610000133514404,6.96999979019165,206,1363.0216875314711,1434.3841368227006,71.3624492912295,0.052356062962190975,1
AMRK,2024-04-08 13:30:00+00:00,2024-04-10 13:30:00+00:00,39.040000915527344,39.790000915527344,34,1328.6873911590574,1351.5071710968018,22.819779937744443,0.017174679378749884,2
BILI,2024-04-08 13:30:00+00:00,2024-04-10 13:30:00+00:00,11.079999923706056,11.68000030517578,123,1364.2028306064606,1435.2033974990843,71.00056689262374,0.05204546222870701,2
CECO,2024-04-08 13:30:00+00:00,2024-04-10 13:30:00+00:00,23.71999931335449,23.13999938964844,57,1353.3920008220668,1317.6609852447511,-35.7310155773157,-0.02640108376258486,2
ACGL,2024-04-09 13:30:00+00:00,2024-04-10 13:30:00+00:00,91.22000122070312,92.19000244140624,15,1369.6683183288574,1381.4671865844725,11.798868255615162,0.008614398170508207,1
ALLT,2024-04-09 13:30:00+00:00,2024-04-10 13:30:00+00:00,2.2699999809265137,2.1600000858306885,604,1372.4510684680938,1303.3354117898941,-69.11565667819968,-0.05035928658305129,1
AGYS,2024-04-10 13:30:00+00:00,2024-04-12 13:30:00+00:00,83.06999969482422,82.38999938964844,16,1330.4491151123045,1316.9217502441406,-13.527364868163886,-0.01016751765588722,2
APEI,2024-04-10 13:30:00+00:00,2024-04-12 13:30:00+00:00,13.220000267028809,12.6899995803833,103,1363.0216875314711,1305.7628868227005,-57.25880070877065,-0.042008723142527835,2
AMRK,2024-04-11 13:30:00+00:00,2024-04-12 13:30:00+00:00,40.04999923706055,40.66999816894531,34,1363.0616740341186,1381.3971578063965,18.33548377227794,0.0134516905005569,1
CAMT,2024-04-11 13:30:00+00:00,2024-04-12 13:30:00+00:00,80.98999786376953,78.52999877929688,16,1297.1358057861328,1255.2235004882812,-41.91230529785162,-0.03231142422473686,1
ARLP,2024-04-05 13:30:00+00:00,2024-04-15 13:30:00+00:00,20.90999984741211,20.8799991607666,64,1339.5782302246091,1334.9836263427735,-4.59460388183561,-0.003429888436650113,10
CASY,2024-04-10 13:30:00+00:00,2024-04-15 13:30:00+00:00,312.3299865722656,312.7799987792969,4,1250.5692662353515,1249.8688751220702,-0.7003911132812846,-0.0005600578330136846,5
BTSG,2024-04-11 13:30:00+00:00,2024-04-15 13:30:00+00:00,10.43000030517578,10.390000343322754,130,1357.255939712524,1349.349344587326,-7.9065951251980096,-0.00582542679965923,4
CENX,2024-04-11 13:30:00+00:00,2024-04-15 13:30:00+00:00,16.729999542236328,17.75,81,1356.4850928840635,1436.31225,79.82715711593642,0.05884853253065502,4
ANGO,2024-04-15 13:30:00+00:00,2024-04-16 13:30:00+00:00,6.309999942779541,6.510000228881836,215,1358.0066376852988,1398.250399160385,40.24376147508633,0.02963443650296231,1
APP,2024-04-15 13:30:00+00:00,2024-04-16 13:30:00+00:00,71.43000030517578,72.31999969482422,19,1358.527175804138,1372.7059142074586,14.178738403320494,0.010436845619174183,1
BYRN,2024-04-16 13:30:00+00:00,2024-04-17 13:30:00+00:00,13.010000228881836,12.800000190734863,105,1367.4160740566251,1342.6560200071335,-24.7600540494916,-0.0181071837016202,1
ABVX,2024-04-08 13:30:00+00:00,2024-04-18 13:30:00+00:00,15.09000015258789,15.109999656677246,90,1359.458113746643,1358.5400691318512,-0.9180446147918246,-0.0006753018761730802,10
AVDL,2024-04-15 13:30:00+00:00,2024-04-18 13:30:00+00:00,17.0,17.3799991607666,80,1361.36,1389.0095329284668,27.649532928466897,0.020310228689301067,3
APP,2024-04-17 13:30:00+00:00,2024-04-18 13:30:00+00:00,70.9000015258789,68.86000061035156,19,1348.4471290206907,1307.031671585083,-41.41545743560778,-0.0307134455213574,1
AMRK,2024-04-15 13:30:00+00:00,2024-04-19 13:30:00+00:00,38.869998931884766,37.97999954223633,35,1361.8104125785826,1327.9706839942933,-33.83972858428933,-0.024849074637499607,4
CEG,2024-04-16 13:30:00+00:00,2024-04-19 13:30:00+00:00,186.6499938964844,180.8999938964844,7,1307.856507232666,1265.0336573181155,-42.82284991455049,-0.032742773903507716,3
CRESY,2024-04-16 13:30:00+00:00,2024-04-19 13:30:00+00:00,8.770000457763672,9.170000076293944,156,1369.4881914825437,1429.0894918899535,59.60130040740978,0.043520857483910255,3
ANGO,2024-04-17 13:30:00+00:00,2024-04-19 13:30:00+00:00,6.329999923706055,6.260000228881836,215,1362.3109335803983,1344.5541491603851,-17.75678442001322,-0.013034311024242603,2
BLKB,2024-04-18 13:30:00+00:00,2024-04-19 13:30:00+00:00,76.70999908447266,76.4800033569336,17,1305.374054420471,1298.8598970108033,-6.51415740966786,-0.004990261134430054,1
AVDL,2024-04-19 13:30:00+00:00,2024-04-22 13:30:00+00:00,17.329999923706055,17.299999237060547,78,1353.0917340431213,1348.050540550232,-5.041193492889306,-0.0037256849377284348,3
DSGN,2024-04-19 13:30:00+00:00,2024-04-23 13:30:00+00:00,3.700000047683716,3.660000085830689,367,1359.2579175174235,1341.876811468363,-17.381106049060463,-0.012787202358773581,4
CTAS,2024-04-11 13:30:00+00:00,2024-04-24 13:30:00+00:00,167.78250122070312,166.03250122070312,8,1343.6022697753904,1326.9317497558593,-16.670520019531068,-0.012407332433516858,13
CBSH,2024-04-19 13:30:00+00:00,2024-04-24 13:30:00+00:00,51.28571319580078,53.25714111328125,26,1334.761971633911,1383.300983276367,48.53901164245622,0.036365294092877525,5
ABVX,2024-04-22 13:30:00+00:00,2024-04-24 13:30:00+00:00,15.6899995803833,15.890000343322754,87,1366.3949934568404,1381.0475998392105,14.652606382370095,0.010723550988210583,2
AMRK,2024-04-22 13:30:00+00:00,2024-04-24 13:30:00+00:00,37.209999084472656,38.220001220703125,36,1340.8995270080566,1374.5441239013671,33.64459689331056,0.02509106477826986,2
ANGO,2024-04-22 13:30:00+00:00,2024-04-24 13:30:00+00:00,6.260000228881836,5.869999885559082,218,1366.0447299461364,1278.380315076828,-87.6644148693083,-0.06417389778500514,2
ADMA,2024-04-23 13:30:00+00:00,2024-04-24 13:30:00+00:00,6.539999961853027,6.460000038146973,208,1361.680312057495,1342.3363279266357,-19.343984130859326,-0.014205965937504538,1
ARCC,2024-04-22 13:30:00+00:00,2024-04-25 13:30:00+00:00,20.65999984741211,20.6299991607666,66,1364.9235499191282,1360.218364665985,-4.7051852531430995,-0.0034472152329864058,3
BLKB,2024-04-22 13:30:00+00:00,2024-04-25 13:30:00+00:00,78.62999725341797,78.27999877929688,17,1338.0466632614134,1329.4292192687988,-8.617443992614653,-0.006440316492109564,3
AEP,2024-04-25 13:30:00+00:00,2024-04-26 13:30:00+00:00,86.86000061035156,85.26000213623047,15,1304.2029091644285,1277.6211320114135,-26.581777153015082,-0.020381626943345332,1
AVDL,2024-04-25 13:30:00+00:00,2024-04-26 13:30:00+00:00,17.81999969482422,17.809999465942383,75,1337.8364770889282,1334.4142099857331,-3.422267103195054,-0.002558060840620636,1
BSY,2024-04-25 13:30:00+00:00,2024-04-29 13:30:00+00:00,54.369998931884766,53.560001373291016,24,1306.1848543395995,1284.1545929260253,-22.03026141357418,-0.0168661130470025,4
CBSH,2024-04-25 13:30:00+00:00,2024-04-29 13:30:00+00:00,52.79999923706055,52.18095016479492,25,1321.3199809074401,1303.2192303657532,-18.10075054168692,-0.013698991011439869,4
ADI,2024-04-26 13:30:00+00:00,2024-04-29 13:30:00+00:00,201.97000122070312,203.8999938964844,6,1213.031827331543,1222.1765634155277,9.144736083984753,0.007538743731153013,3
APOG,2024-04-24 13:30:00+00:00,2024-04-30 13:30:00+00:00,62.2599983215332,61.77999877929688,21,1308.7674247169493,1296.0825943908694,-12.684830326079918,-0.009692195944457666,6
CHDN,2024-04-25 13:30:00+00:00,2024-04-30 13:30:00+00:00,129.22999572753906,129.0,10,1293.5922572326658,1288.71,-4.882257232665779,-0.0037741855715109273,5
BZ,2024-04-26 13:30:00+00:00,2024-04-30 13:30:00+00:00,20.09000015258789,19.790000915527344,67,1347.376040233612,1324.6041312789916,-22.771908954620358,-0.016900930604845918,4
CLMT,2024-04-29 13:30:00+00:00,2024-04-30 13:30:00+00:00,16.020000457763672,15.65999984741211,84,1347.0257184906004,1314.1245471954346,-32.901171295165796,-0.024425050571441915,1
AGIO,2024-04-30 13:30:00+00:00,2024-05-02 13:30:00+00:00,32.5,34.58000183105469,41,1333.8324999999998,1416.3622949981689,82.52979499816911,0.06187418210170252,2
ARLP,2024-04-30 13:30:00+00:00,2024-05-02 13:30:00+00:00,22.43000030517578,22.8700008392334,59,1324.6933880233764,1347.9807194652558,23.28733144187936,0.017579412453041107,2
ABVX,2024-05-01 13:30:00+00:00,2024-05-02 13:30:00+00:00,15.039999961853027,14.920000076293944,90,1354.953596563339,1341.4572068595885,-13.496389703750538,-0.009960776323249999,1
ACGL,2024-05-01 13:30:00+00:00,2024-05-02 13:30:00+00:00,95.8000030517578,95.16999816894533,14,1342.5412427673336,1331.0475943908693,-11.493648376464307,-0.00856111381187281,1
AEP,2024-05-01 13:30:00+00:00,2024-05-02 13:30:00+00:00,88.1500015258789,88.25,15,1323.5722729110717,1322.42625,-1.1460229110716682,-0.0008658559373951674,1
AMAL,2024-05-01 13:30:00+00:00,2024-05-02 13:30:00+00:00,24.8799991607666,25.190000534057617,54,1344.8634746360776,1358.8997688102722,14.036294174194609,0.010436965862273011,1
CRMD,2024-04-16 13:30:00+00:00,2024-05-03 13:30:00+00:00,5.409999847412109,5.840000152587891,253,1370.0986913566587,1476.0425185661315,105.94382720947283,0.07732569038845534,17
BLKB,2024-04-29 13:30:00+00:00,2024-05-03 13:30:00+00:00,78.9000015258789,78.02999877929688,17,1342.6413259658812,1325.1834692687987,-17.457856697082434,-0.013002621295395811,4
ANAB,2024-04-30 13:30:00+00:00,2024-05-03 13:30:00+00:00,24.34000015258789,26.57999992370605,55,1340.0387084007261,1460.438095808029,120.39938740730281,0.08984769369162021,3
AEP,2024-05-03 13:30:00+00:00,2024-05-06 13:30:00+00:00,88.5999984741211,88.80999755859375,15,1330.328977088928,1330.8178134155273,0.4888363265993121,0.00036745521973745223,3
AIP,2024-05-03 13:30:00+00:00,2024-05-06 13:30:00+00:00,8.210000038146973,9.460000038146973,167,1372.441076376915,1578.240186364174,205.79910998725904,0.14995114437302096,3
ALHC,2024-05-03 13:30:00+00:00,2024-05-06 13:30:00+00:00,6.630000114440918,6.78000020980835,207,1373.7824337129591,1402.056583386898,28.274149673938837,0.02058124269177145,3
AGIO,2024-05-03 13:30:00+00:00,2024-05-07 13:30:00+00:00,34.540000915527344,32.79999923706055,39,1348.4070957412719,1277.920770275116,-70.4863254661559,-0.05227377228195824,4
AMAL,2024-05-03 13:30:00+00:00,2024-05-07 13:30:00+00:00,25.3799991607666,25.1200008392334,54,1371.8904746360777,1355.1235652732848,-16.76690936279283,-0.01222175506921615,4
ACLS,2024-05-06 13:30:00+00:00,2024-05-07 13:30:00+00:00,113.43000030517578,111.2699966430664,12,1362.5211636657714,1333.90471975708,-28.61644390869128,-0.021002568379709177,1
ACGL,2024-05-07 13:30:00+00:00,2024-05-09 13:30:00+00:00,98.20999908447266,99.62999725341795,14,1376.3149271697996,1393.4251415863034,17.110214416503823,0.012431903540920391,2
AMGN,2024-05-06 13:30:00+00:00,2024-05-10 13:30:00+00:00,299.4800109863281,310.1499938964844,4,1199.1179639892578,1239.3593756103517,40.2414116210939,0.03355917668618498,4
AAL,2024-05-08 13:30:00+00:00,2024-05-10 13:30:00+00:00,14.420000076293944,14.399999618530272,96,1385.7043273315426,1381.017563415527,-4.6867639160154795,-0.0033822250703660593,2
AEP,2024-05-08 13:30:00+00:00,2024-05-13 13:30:00+00:00,90.58000183105467,91.5199966430664,15,1360.0587274932857,1371.4271496963502,11.368422203064483,0.008358773024468979,5
ACGL,2024-05-10 13:30:00+00:00,2024-05-13 13:30:00+00:00,100.0500030517578,97.91000366210938,14,1402.1007427673337,1369.3693112182618,-32.731431549071885,-0.02334456473111175,3
AMRX,2024-05-06 13:30:00+00:00,2024-05-14 13:30:00+00:00,6.650000095367432,6.849999904632568,209,1391.2398699517248,1430.2183300881386,38.97846013641379,0.028017066631195894,8
ADTN,2024-05-07 13:30:00+00:00,2024-05-14 13:30:00+00:00,5.389999866485596,5.829999923706055,257,1386.6151956524848,1496.8116704120637,110.1964747595789,0.079471561472197,7
AGNC,2024-05-13 13:30:00+00:00,2024-05-14 13:30:00+00:00,9.699999809265137,9.760000228881836,145,1407.906472315788,1413.7848331546784,5.87836083889033,0.004175249531470182,1
ADEA,2024-05-08 13:30:00+00:00,2024-05-15 13:30:00+00:00,11.1899995803833,11.609999656677246,124,1388.9475079154968,1438.2003174705505,49.25280955505377,0.035460526243336114,7
AEIS,2024-05-14 13:30:00+00:00,2024-05-16 13:30:00+00:00,104.56999969482422,105.45999908447266,13,1360.7694060287474,1369.6090081100465,8.839602081299063,0.006496032349151976,2
AGYS,2024-05-15 13:30:00+00:00,2024-05-17 13:30:00+00:00,96.18000030517578,99.94000244140624,14,1347.8665242767333,1397.7608741455076,49.89434986877427,0.03701727802428184,2
ADEA,2024-05-16 13:30:00+00:00,2024-05-17 13:30:00+00:00,11.579999923706056,11.630000114440918,123,1425.7643306064606,1429.0595240621567,3.2951934556961078,0.002311176808788918,1
AZN,2024-04-25 13:30:00+00:00,2024-05-20 13:30:00+00:00,75.02999877929688,77.11000061035156,18,1351.890518005371,1386.5920309753417,34.701512969970736,0.025668878143453974,25
AIP,2024-05-14 13:30:00+00:00,2024-05-20 13:30:00+00:00,8.369999885559082,8.619999885559082,170,1424.3228805255887,1463.934580564499,39.61170003891016,0.027810899186210547,6
ACLS,2024-05-15 13:30:00+00:00,2024-05-20 13:30:00+00:00,112.94000244140624,115.19000244140624,12,1356.6353093261714,1380.8977492675779,24.262439941406456,0.017884275733216316,5
ACGL,2024-05-17 13:30:00+00:00,2024-05-20 13:30:00+00:00,100.98999786376952,100.16999816894533,14,1415.2738300628657,1400.9775943908694,-14.296235671996328,-0.01010139194855408,3
ADMA,2024-05-13 13:30:00+00:00,2024-05-22 13:30:00+00:00,8.789999961853027,9.630000114440918,160,1407.8063938903806,1539.2592182922363,131.45282440185565,0.09337422032769321,9
ADEA,2024-05-20 13:30:00+00:00,2024-05-22 13:30:00+00:00,11.470000267028809,11.729999542236328,126,1446.6652536792753,1476.5019623794556,29.836708700180225,0.020624473162880706,2
AAPL,2024-05-03 13:30:00+00:00,2024-05-23 13:30:00+00:00,183.3800048828125,186.8800048828125,7,1284.943694213867,1306.8518741455077,21.90817993164069,0.01704991435056163,20
AEIS,2024-05-20 13:30:00+00:00,2024-05-23 13:30:00+00:00,107.87999725341795,108.08000183105467,13,1403.8424042587276,1403.634983779907,-0.2074204788204952,-0.00014775196859081888,3
ALHC,2024-05-21 13:30:00+00:00,2024-05-23 13:30:00+00:00,7.449999809265137,7.059999942779541,195,1454.2027127695083,1375.3232888531684,-78.87942391633987,-0.05424238534537949,2
ADTN,2024-05-15 13:30:00+00:00,2024-05-24 13:30:00+00:00,5.380000114440918,5.269999980926514,266,1432.5111104717253,1400.4181749315262,-32.09293554019905,-0.022403271643478467,9
ACGL,2024-05-23 13:30:00+00:00,2024-05-24 13:30:00+00:00,101.93000030517578,103.36000061035156,14,1428.4470242767331,1445.592968536377,17.145944259643784,0.012003206257036592,1
ADPT,2024-05-21 13:30:00+00:00,2024-05-28 13:30:00+00:00,3.490000009536743,3.650000095367432,416,1453.2918439712523,1516.881639633179,63.5897956619267,0.04375569568199172,7
ALGM,2024-05-21 13:30:00+00:00,2024-05-28 13:30:00+00:00,28.770000457763672,30.790000915527344,50,1439.9385229110717,1537.9605457305909,98.02202281951918,0.06807375541377392,7
AAPL,2024-05-24 13:30:00+00:00,2024-05-28 13:30:00+00:00,189.97999572753903,189.9900054931641,7,1331.189830062866,1328.6001084136965,-2.5897216491694053,-0.0019454187454595448,4
