date,cash,equity
2023-05-25 13:30:00+00:00,10562.186281521026,110250.41595264166
2023-05-26 13:30:00+00:00,9114.701447326843,111244.56155486792
2023-05-30 13:30:00+00:00,2.951217729750624,110438.51151819914
2023-05-31 13:30:00+00:00,2623.811288196746,109656.93219311922
2023-06-01 13:30:00+00:00,6.181224186125746,111195.5012322256
2023-06-02 13:30:00+00:00,1.5612243005666642,113269.63264497012
2023-06-05 13:30:00+00:00,1.5612243005666642,113069.35027201862
2023-06-06 13:30:00+00:00,11477.061251957122,112743.65113981457
2023-06-07 13:30:00+00:00,2837.7691680406424,112137.28875579585
2023-06-08 13:30:00+00:00,63.93917646158661,113617.52962746371
2023-06-09 13:30:00+00:00,3417.9791175340506,113268.81936182726
2023-06-12 13:30:00+00:00,2.99910559404816,114337.81789722193
2023-06-13 13:30:00+00:00,9245.359398624787,114256.31919386137
2023-06-14 13:30:00+00:00,10227.298833868394,112887.88816752184
2023-06-15 13:30:00+00:00,34.125004854098776,113436.80515262116
2023-06-16 13:30:00+00:00,8768.934859123126,112664.97414216031
2023-06-20 13:30:00+00:00,2.7147103213228547,112819.94496902455
2023-06-21 13:30:00+00:00,0.19471034039634105,113167.66001209248
2023-06-22 13:30:00+00:00,2.2947102450289094,113904.34429677953
2023-06-23 13:30:00+00:00,5915.044810857669,111857.11575016011
2023-06-26 13:30:00+00:00,6047.144886102573,112008.19527718057
2023-06-27 13:30:00+00:00,721.5849022530474,113128.56406232346
2023-06-28 13:30:00+00:00,1346.7149123810686,114083.57495423783
2023-06-29 13:30:00+00:00,0.8248786591448152,113922.60492989053
2023-06-30 13:30:00+00:00,4443.524946179286,114690.0996310376
2023-07-03 13:30:00+00:00,13518.436174793955,113738.69666974139
2023-07-05 13:30:00+00:00,2011.126380606409,111356.94652764392
2023-07-06 13:30:00+00:00,10192.036332770105,108320.8666199882
2023-07-07 13:30:00+00:00,5548.2662445743035,109925.02550141406
2023-07-10 13:30:00+00:00,1.2760937650154744,111702.30447606635
2023-07-11 13:30:00+00:00,17.216093226189486,113422.79678003382
2023-07-12 13:30:00+00:00,1.696093006844393,114793.27565042567
2023-07-13 13:30:00+00:00,0.11609296392904866,115358.80847398829
2023-07-14 13:30:00+00:00,3809.6661761243295,113555.86236552786
2023-07-17 13:30:00+00:00,7938.095997377152,116738.68545429301
2023-07-18 13:30:00+00:00,188.47577623915186,117692.47468666625
2023-07-19 13:30:00+00:00,10.645781441445251,117642.04550556731
2023-07-20 13:30:00+00:00,5515.75550632071,115630.34795860838
2023-07-21 13:30:00+00:00,0.8556974370430908,114505.94614164424
2023-07-24 13:30:00+00:00,15.475697441811462,113669.9408733089
2023-07-25 13:30:00+00:00,10509.635427399393,112599.20591215682
2023-07-26 13:30:00+00:00,97.46566097330651,112966.14634339404
2023-07-27 13:30:00+00:00,3038.8857766826113,112390.37546579432
2023-07-28 13:30:00+00:00,0.34577672075829424,115180.54603867125
2023-07-31 13:30:00+00:00,2.1457766730745784,116222.10532371592
2023-08-01 13:30:00+00:00,36.42577735972009,117788.65559868407
2023-08-02 13:30:00+00:00,4541.78587047648,115007.86633960795
2023-08-03 13:30:00+00:00,18181.985882445093,113290.77516989302
2023-08-04 13:30:00+00:00,8190.216497822519,113453.80706445765
2023-08-07 13:30:00+00:00,4279.016376181359,113373.7564032514
2023-08-08 13:30:00+00:00,38.86621419977658,113346.6666018207
2023-08-09 13:30:00+00:00,13213.076227946993,113355.28507952284
2023-08-10 13:30:00+00:00,13213.076227946993,114033.82739941668
2023-08-11 13:30:00+00:00,19656.316391988512,113714.42511705947
2023-08-14 13:30:00+00:00,23903.876342817064,113244.61677746367
2023-08-15 13:30:00+00:00,1258.2757044274767,112477.48717240882
2023-08-16 13:30:00+00:00,1260.7157044846972,111488.01733975005
2023-08-17 13:30:00+00:00,17971.345821424242,110385.147559448
2023-08-18 13:30:00+00:00,23350.165557904955,111268.46556167197
2023-08-21 13:30:00+00:00,27464.755513950106,111405.90143637251
2023-08-22 13:30:00+00:00,27476.365513606783,110949.8394597013
2023-08-23 13:30:00+00:00,27476.365513606783,112784.53029923033
2023-08-24 13:30:00+00:00,27476.365513606783,111380.11372308325
2023-08-25 13:30:00+00:00,27476.365513606783,111869.27590255332
2023-08-28 13:30:00+00:00,27476.365513606783,112252.73853306365
2023-08-29 13:30:00+00:00,34244.20554952216,113215.80092053008
2023-08-30 13:30:00+00:00,0.7359620768984314,114747.11992268157
2023-08-31 13:30:00+00:00,2145.256019755121,115007.01169459414
2023-09-01 13:30:00+00:00,0.3471025664766785,117026.46779613089
2023-09-05 13:30:00+00:00,5725.837184353586,115337.9428855617
2023-09-06 13:30:00+00:00,28.377224369760597,114375.77384428572
2023-09-07 13:30:00+00:00,16243.066884918924,112427.14628378939
2023-09-08 13:30:00+00:00,16801.3018730123,112837.04541425299
2023-09-11 13:30:00+00:00,763.3918779332598,113640.67381553244
2023-09-12 13:30:00+00:00,50.85188083242974,113614.43367199492
2023-09-13 13:30:00+00:00,13.8018804032763,112890.58081249785
2023-09-14 13:30:00+00:00,2.681880517717218,113979.22337607932
2023-09-15 13:30:00+00:00,13891.082103772875,112336.00087790083
2023-09-18 13:30:00+00:00,14558.282115979906,111960.20198182654
2023-09-19 13:30:00+00:00,16198.362163587328,111660.11162118506
2023-09-20 13:30:00+00:00,18108.673145337816,111148.36327795577
2023-09-21 13:30:00+00:00,32515.343265577074,109724.02335075926
2023-09-22 13:30:00+00:00,37762.14334492278,109871.60286264014
2023-09-25 13:30:00+00:00,37903.26334766936,111812.68249444556
2023-09-26 13:30:00+00:00,37903.26334766936,110540.57409576964
2023-09-27 13:30:00+00:00,37903.26334766936,111900.84307818007
2023-09-28 13:30:00+00:00,43932.72344116759,111011.10397510123
2023-09-29 13:30:00+00:00,43940.01344112944,110728.86311249327
2023-10-02 13:30:00+00:00,43940.01344112944,109214.91399840903
2023-10-03 13:30:00+00:00,45528.49348263335,108230.64363197875
2023-10-04 13:30:00+00:00,58135.1739330728,108607.33921770644
2023-10-05 13:30:00+00:00,67511.87404684615,108327.64405827117
2023-10-06 13:30:00+00:00,67523.05404715132,108482.89355091643
2023-10-09 13:30:00+00:00,67523.05404715132,109023.01426844191
2023-10-10 13:30:00+00:00,67523.05404715132,109348.59405831885
2023-10-11 13:30:00+00:00,4542.9319646794775,108548.50624756407
2023-10-12 13:30:00+00:00,0.3820846517064638,108075.99532322478
2023-10-13 13:30:00+00:00,19078.702648921724,107393.60879377913
2023-10-16 13:30:00+00:00,19078.702648921724,108707.48593811583
2023-10-17 13:30:00+00:00,3.938261314149713,109368.61191205573
2023-10-18 13:30:00+00:00,4062.0383329827746,108726.11746911597
2023-10-19 13:30:00+00:00,7648.5982392270525,107058.5903580625
2023-10-20 13:30:00+00:00,19691.401208205934,106412.11155347418
2023-10-23 13:30:00+00:00,19691.401208205934,105352.33171968054
2023-10-24 13:30:00+00:00,37136.58106927466,105710.4606459577
2023-10-25 13:30:00+00:00,37136.58106927466,104776.14001922202
2023-10-26 13:30:00+00:00,37136.58106927466,105820.55091504645
2023-10-27 13:30:00+00:00,37136.58106927466,104775.10102133345
2023-10-30 13:30:00+00:00,37136.58106927466,105475.91031746459
2023-10-31 13:30:00+00:00,37136.58106927466,106297.2915568788
2023-11-01 13:30:00+00:00,42607.25285164353,105140.61187688347
2023-11-02 13:30:00+00:00,42607.25285164353,106068.523387351
2023-11-03 13:30:00+00:00,42607.25285164353,107260.5834235334
2023-11-06 14:30:00+00:00,0.49254099365498405,106981.1118041658
2023-11-07 14:30:00+00:00,6247.092806496585,107994.97393886086
2023-11-08 14:30:00+00:00,3865.222851433719,106338.73231307503
2023-11-09 14:30:00+00:00,7403.1930576944,104780.63272563454
2023-11-10 14:30:00+00:00,2226.122998633349,107529.83166448113
2023-11-13 14:30:00+00:00,7271.003253378833,106614.69287077423
2023-11-14 14:30:00+00:00,69.11804472011033,110190.94871769946
2023-11-15 14:30:00+00:00,0.828042374071515,109684.08707510037
2023-11-16 14:30:00+00:00,3785.127854690966,109243.70656953854
2023-11-17 14:30:00+00:00,1.0278547863335916,110735.23612986607
2023-11-20 14:30:00+00:00,1.0278547863335916,110828.51799570124
2023-11-21 14:30:00+00:00,5.477854595598728,110700.45783124965
2023-11-22 14:30:00+00:00,1.7378545860619843,111384.56823359532
2023-11-24 14:30:00+00:00,1.7378545860619843,112539.43877850573
2023-11-27 14:30:00+00:00,58.46785412829831,112727.19798384709
2023-11-28 14:30:00+00:00,7195.787571058688,110325.5631877045
2023-11-29 14:30:00+00:00,8550.10760127109,110420.09797154469
2023-11-30 14:30:00+00:00,3299.8777056793533,109966.42744504017
2023-12-01 14:30:00+00:00,1.9376355270705972,112793.82713042301
2023-12-04 14:30:00+00:00,1.9376355270705972,113335.43716155094
2023-12-05 14:30:00+00:00,1.9376355270705972,112978.29896365208
2023-12-06 14:30:00+00:00,6082.277487264092,111561.00656949084
2023-12-07 14:30:00+00:00,6762.227478013451,111895.5269342522
2023-12-08 14:30:00+00:00,11.477684245521687,112507.52783428233
2023-12-11 14:30:00+00:00,3353.477732167656,112416.39819906752
2023-12-12 14:30:00+00:00,2313.907705769951,111997.30829404395
2023-12-13 14:30:00+00:00,1.77429293196883,113927.00314758818
2023-12-14 14:30:00+00:00,1.77429293196883,114197.67073701422
2023-12-15 14:30:00+00:00,0.04429291289534376,115846.96847091716
2023-12-18 14:30:00+00:00,0.04429291289534376,116041.36332903903
2023-12-19 14:30:00+00:00,0.04429291289534376,117974.08012603325
2023-12-20 14:30:00+00:00,0.04429291289534376,116569.29211185973
2023-12-21 14:30:00+00:00,0.04429291289534376,117727.7413173775
2023-12-22 14:30:00+00:00,0.04429291289534376,118486.9209366898
2023-12-26 14:30:00+00:00,0.04429291289534376,121166.96696458859
2023-12-27 14:30:00+00:00,0.04429291289534376,121578.90209768813
2023-12-28 14:30:00+00:00,3446.604229436333,120943.62185882132
2023-12-29 14:30:00+00:00,8.974147305900715,119427.83055304091
2024-01-02 14:30:00+00:00,7692.804239974434,117865.18971048396
2024-01-03 14:30:00+00:00,24968.24461005729,115088.20456706088
2024-01-04 14:30:00+00:00,1545.0092572644478,114656.19216722996
2024-01-05 14:30:00+00:00,0.36929220707474997,115392.81922132523
2024-01-08 14:30:00+00:00,61.809290356946576,118194.90393585713
2024-01-09 14:30:00+00:00,4310.6292252019175,118471.19961971791
2024-01-10 14:30:00+00:00,3829.529252000166,117467.11598224194
2024-01-11 14:30:00+00:00,23905.418897576645,116736.67893404515
2024-01-12 14:30:00+00:00,4685.114793248489,116626.46519393475
2024-01-16 14:30:00+00:00,6338.924997039153,116004.76334983857
2024-01-17 14:30:00+00:00,4383.420135684325,114813.13100523503
2024-01-18 14:30:00+00:00,2980.560227580382,114349.88770432027
2024-01-19 14:30:00+00:00,130.59033090622597,114928.8831235841
2024-01-22 14:30:00+00:00,5716.887331791236,116456.05116099866
2024-01-23 14:30:00+00:00,11.121160097433858,115946.17840874942
2024-01-24 14:30:00+00:00,1549.6061387732761,115552.50866914542
2024-01-25 14:30:00+00:00,2178.546149201705,116533.09550560267
2024-01-26 14:30:00+00:00,2664.4961070493,116688.40790320189
2024-01-29 14:30:00+00:00,0.5261032059925128,119895.87069851907
2024-01-30 14:30:00+00:00,1285.4261581376331,117994.85132516177
2024-01-31 14:30:00+00:00,10.756138034178548,116725.09877891095
2024-02-01 14:30:00+00:00,5263.936092324569,119139.517210193
2024-02-02 14:30:00+00:00,3288.990785785033,119395.62078804524
2024-02-05 14:30:00+00:00,3.620732612921529,118907.34838826211
2024-02-06 14:30:00+00:00,4448.070853300406,119497.72958452256
2024-02-07 14:30:00+00:00,3214.543721146895,118777.66324264558
2024-02-08 14:30:00+00:00,5053.803521104171,120042.68335074933
2024-02-09 14:30:00+00:00,1.1935613826053653,121975.9741606191
2024-02-12 14:30:00+00:00,1.1935613826053653,121832.82846362145
2024-02-13 14:30:00+00:00,5416.493505068137,118731.42908448727
2024-02-14 14:30:00+00:00,0.8135443404453326,121199.23786444218
2024-02-15 14:30:00+00:00,1772.133551664664,122772.33916289361
2024-02-16 14:30:00+00:00,0.9335928633945514,120857.49320358784
2024-02-20 14:30:00+00:00,4028.3636239144357,119223.90341526004
2024-02-21 14:30:00+00:00,25496.71703329675,114820.40200105302
2024-02-22 14:30:00+00:00,1293.0155376493203,116118.94286838167
2024-02-23 14:30:00+00:00,4425.576423287441,115854.73343813425
2024-02-26 14:30:00+00:00,6062.576126933147,116496.11485302454
2024-02-27 14:30:00+00:00,3818.256292820026,117462.43034267431
2024-02-28 14:30:00+00:00,45.476190090228556,116667.45589423185
2024-02-29 14:30:00+00:00,18.556189060260294,118256.0252461434
2024-03-01 14:30:00+00:00,0.4541893005862221,118841.67468094832
2024-03-04 14:30:00+00:00,5974.354224920321,118717.10944795613
2024-03-05 14:30:00+00:00,4491.564295411158,117814.11521959309
2024-03-06 14:30:00+00:00,4339.174450635958,118598.38010573392
2024-03-07 14:30:00+00:00,3307.199229002047,118332.52506423001
2024-03-08 14:30:00+00:00,86.0192266703134,117678.72677457337
2024-03-11 13:30:00+00:00,29500.068908095407,116099.7390699387
2024-03-12 13:30:00+00:00,31.297524295410632,115285.12693651732
2024-03-13 13:30:00+00:00,10629.427488527856,117124.44244500216
2024-03-14 13:30:00+00:00,8422.647483311259,115826.94758721408
2024-03-15 13:30:00+00:00,6237.3277635198465,116034.29839476164
2024-03-18 13:30:00+00:00,4695.637515745722,116273.01658865031
2024-03-19 13:30:00+00:00,2656.236096047083,118501.31135978572
2024-03-20 13:30:00+00:00,0.17610564104643345,119896.06503953807
2024-03-21 13:30:00+00:00,5412.2961312758125,120352.58520879618
2024-03-22 13:30:00+00:00,0.09601362816465553,120420.28537770383
2024-03-25 13:30:00+00:00,27.536013208547956,120618.88161142937
2024-03-26 13:30:00+00:00,4942.806165300528,119217.31926884524
2024-03-27 13:30:00+00:00,7308.906501852196,118501.06175943486
2024-03-28 13:30:00+00:00,3870.006387077492,119371.54620607964
2024-04-01 13:30:00+00:00,70.39641972653226,118819.94690831772
2024-04-02 13:30:00+00:00,7844.666214190644,117549.32608988158
2024-04-03 13:30:00+00:00,1829.5460565911942,121280.69125469796
2024-04-04 13:30:00+00:00,121.99141381633765,118474.54614071501
2024-04-05 13:30:00+00:00,121.99141381633765,119648.5413923706
2024-04-08 13:30:00+00:00,0.7714187945175865,121189.74206988467
2024-04-09 13:30:00+00:00,1756.7914144839096,123646.90673701419
2024-04-10 13:30:00+00:00,827.8314334000397,121962.13150016917
2024-04-11 13:30:00+00:00,4343.151419981842,124371.24640099658
2024-04-12 13:30:00+00:00,7301.911338671571,122175.92406146182
2024-04-15 13:30:00+00:00,9630.296294793015,120272.71531240596
2024-04-16 13:30:00+00:00,18425.536451920394,120768.95689319028
2024-04-17 13:30:00+00:00,43504.26687990082,119034.34763555182
2024-04-18 13:30:00+00:00,59156.40284256388,118141.09878377368
2024-04-19 13:30:00+00:00,67777.94303039958,117614.21309284617
2024-04-22 13:30:00+00:00,72997.84337524397,116774.95313391907
2024-04-23 13:30:00+00:00,72997.84337524397,119044.54359517319
2024-04-24 13:30:00+00:00,74692.79339603407,119736.68425259812
2024-04-25 13:30:00+00:00,74692.79339603407,120380.47383818848
2024-04-26 13:30:00+00:00,74696.75339607222,120660.7129242204
2024-04-29 13:30:00+00:00,74697.94339612944,119271.76333914025
2024-04-30 13:30:00+00:00,74697.94339612944,119404.08187780602
2024-05-01 13:30:00+00:00,74697.94339612944,119788.7027646087
2024-05-02 13:30:00+00:00,74834.96339563353,121587.0137735389
2024-05-03 13:30:00+00:00,74838.16339568121,122558.6538942836
2024-05-06 13:30:00+00:00,74838.16339568121,123810.14398733599
2024-05-07 13:30:00+00:00,0.3541481874708552,122911.3939296387
2024-05-08 13:30:00+00:00,29983.853650648496,119809.40424277296
2024-05-09 13:30:00+00:00,5681.23425265064,118980.0237561654
2024-05-10 13:30:00+00:00,0.9941794465994462,121099.63553311338
2024-05-13 13:30:00+00:00,0.9941794465994462,122445.12452365865
2024-05-14 13:30:00+00:00,5099.994195182226,122478.62307019939
2024-05-15 13:30:00+00:00,0.2044030021643266,124008.98537286033
2024-05-16 13:30:00+00:00,3694.464357097051,124011.21624131908
2024-05-17 13:30:00+00:00,1.9442040513968095,124112.02482302894
2024-05-20 13:30:00+00:00,8498.123993594549,126623.01322837581
2024-05-21 13:30:00+00:00,1.8740906309103593,127039.1142465662
2024-05-22 13:30:00+00:00,0.20409067382570356,125462.14352591743
2024-05-23 13:30:00+00:00,3127.564000685117,123120.22437437286
2024-05-24 13:30:00+00:00,1893.1840105842566,126791.44434638729
2024-05-28 13:30:00+00:00,1.4439712356545442,128542.83467491379
2024-05-29 13:30:00+00:00,2909.443921763799,127415.90333040466
2024-05-30 13:30:00+00:00,1.38391443004366,127507.19893916359
2024-05-31 13:30:00+00:00,3.63391443004366,129086.22405298462
2024-06-03 13:30:00+00:00,0.5339145254110917,130550.99561568012
2024-06-04 13:30:00+00:00,18917.483526666067,127405.53470261802
2024-06-05 13:30:00+00:00,6.313497025868855,131105.84501596203
2024-06-06 13:30:00+00:00,4518.423596818349,129572.9332552742
2024-06-07 13:30:00+00:00,12923.403659064672,127636.29551800003
2024-06-10 13:30:00+00:00,10058.424315650365,129609.24411030521
2024-06-11 13:30:00+00:00,5492.293801028631,129077.034232695
2024-06-12 13:30:00+00:00,4236.033633906745,129953.80373354664
2024-06-13 13:30:00+00:00,12415.013326365852,129146.9123458456
2024-06-14 13:30:00+00:00,5.933482606315012,128901.99288948288
2024-06-17 13:30:00+00:00,15777.943053204917,127737.74360914936
2024-06-18 13:30:00+00:00,11494.581118232278,128214.16217125085
2024-06-20 13:30:00+00:00,6304.180753952531,125306.4754469457
2024-06-21 13:30:00+00:00,12433.110411888625,124799.34120393422
2024-06-24 13:30:00+00:00,7887.52077198651,123589.07922983792
2024-06-25 13:30:00+00:00,8337.460583693053,122966.65026021627
2024-06-26 13:30:00+00:00,11.26045609142966,122858.19497538236
2024-06-27 13:30:00+00:00,15375.71032238629,122789.1926956239
2024-06-28 13:30:00+00:00,7954.182229525115,123252.9626939359
2024-07-01 13:30:00+00:00,1.5021610322255583,124374.6245608392
2024-07-02 13:30:00+00:00,4978.082048422362,127589.47990680364
2024-07-03 13:30:00+00:00,0.3618443074483366,129002.40236533311
2024-07-05 13:30:00+00:00,4.061844355132052,130119.00266743329
2024-07-08 13:30:00+00:00,4737.498686319853,132895.8717274728
2024-07-09 13:30:00+00:00,24.3812894250042,136027.6520075227
2024-07-10 13:30:00+00:00,0.3612899209148459,133031.4818059827
2024-07-11 13:30:00+00:00,4047.8114175225382,134302.03486055386
2024-07-12 13:30:00+00:00,53.52147168170268,139514.19889098656
2024-07-15 13:30:00+00:00,167.0914700652247,143786.40612894547
2024-07-16 13:30:00+00:00,0.35147315512946875,147383.12614566338
2024-07-17 13:30:00+00:00,8327.793727221597,143721.21222239983
2024-07-18 13:30:00+00:00,5979.413987669636,141195.0743475291
2024-07-19 13:30:00+00:00,17.084111485172798,139533.74343255488
2024-07-22 13:30:00+00:00,1.0441110464826107,144870.85426488845
2024-07-23 13:30:00+00:00,1.0441110464826107,145459.21858266322
2024-07-24 13:30:00+00:00,8801.998928818395,142467.38035014598
2024-07-25 13:30:00+00:00,18046.449248108554,142313.1290980908
2024-07-26 13:30:00+00:00,18046.449248108554,144114.51961818663
2024-07-29 13:30:00+00:00,24685.809533867527,144048.1381796929
2024-07-30 13:30:00+00:00,24693.869534287143,144837.65977874724
2024-07-31 13:30:00+00:00,24693.869534287143,144549.01869419543
2024-08-01 13:30:00+00:00,34134.38984325855,141401.33507612674
2024-08-02 13:30:00+00:00,84855.90948608844,135701.08885398833
2024-08-05 13:30:00+00:00,84868.9894855353,135898.20926121203
2024-08-06 13:30:00+00:00,84868.9894855353,136394.41967168776
2024-08-07 13:30:00+00:00,100446.5296771857,134661.61925879447
2024-08-08 13:30:00+00:00,100446.5296771857,136591.5098919007
2024-08-09 13:30:00+00:00,100446.5296771857,136097.20989409415
2024-08-12 13:30:00+00:00,100446.5296771857,136199.06985965697
2024-08-13 13:30:00+00:00,100446.5296771857,136977.18974927394
2024-08-14 13:30:00+00:00,105805.72981146304,139346.1800845
2024-08-15 13:30:00+00:00,105805.72981146304,140454.6304426524
2024-08-16 13:30:00+00:00,0.33967510191723704,143266.78886500327
2024-08-19 13:30:00+00:00,0.33967510191723704,146496.61052480666
2024-08-20 13:30:00+00:00,0.33967510191723704,145355.75982192485
2024-08-21 13:30:00+00:00,0.33967510191723704,149262.17084434954
2024-08-22 13:30:00+00:00,0.33967510191723704,146927.41022971598
2024-08-23 13:30:00+00:00,0.33967510191723704,149190.71992519824
2024-08-26 13:30:00+00:00,0.33967510191723704,148930.8284283015
2024-08-27 13:30:00+00:00,0.33967510191723704,148359.1393423411
2024-08-28 13:30:00+00:00,0.33967510191723704,147645.0686064097
2024-08-29 13:30:00+00:00,5382.939620170277,147413.27866033046
2024-08-30 13:30:00+00:00,5382.939620170277,147298.62032750575
2024-09-03 13:30:00+00:00,11905.689605626743,143522.9194951388
2024-09-04 13:30:00+00:00,16949.069661054295,144036.93844667403
2024-09-05 13:30:00+00:00,21294.79959884612,143573.92948296992
2024-09-06 13:30:00+00:00,33360.51981368987,142337.82065859763
2024-09-09 13:30:00+00:00,34549.39978137938,143033.8805879685
2024-09-10 13:30:00+00:00,34549.39978137938,142294.03016046016
2024-09-11 13:30:00+00:00,34552.70978132216,141979.52775135962
2024-09-12 13:30:00+00:00,34552.70978132216,143828.79067936866
2024-09-13 13:30:00+00:00,0.1591099831275642,145157.36785248248
2024-09-16 13:30:00+00:00,0.1591099831275642,146147.93986586062
2024-09-17 13:30:00+00:00,0.1591099831275642,146029.90815976588
2024-09-18 13:30:00+00:00,0.1591099831275642,146418.73031953303
2024-09-19 13:30:00+00:00,0.1591099831275642,148877.41022137133
2024-09-20 13:30:00+00:00,1.6391100022010505,147864.23911562888
2024-09-23 13:30:00+00:00,11697.199260148685,145852.59013238875
2024-09-24 13:30:00+00:00,5.359178456942573,145773.4293967816
2024-09-25 13:30:00+00:00,8007.629416379611,146060.72138205497
2024-09-26 13:30:00+00:00,19.69964114157392,144893.3005339238
2024-09-27 13:30:00+00:00,0.839641008059516,145313.00777486293
2024-09-30 13:30:00+00:00,0.839641008059516,146020.28580382792
2024-10-01 13:30:00+00:00,18271.798884782474,145811.39070061175
2024-10-02 13:30:00+00:00,0.9790152641944596,146395.74939933745
2024-10-03 13:30:00+00:00,5955.819240483921,145474.70820561377
2024-10-04 13:30:00+00:00,4849.358947190922,146950.95023981063
2024-10-07 13:30:00+00:00,2.7989734741859134,146092.05653694598
2024-10-08 13:30:00+00:00,5755.168826136272,147283.28754023043
2024-10-09 13:30:00+00:00,6475.018969330471,147448.86937287776
2024-10-10 13:30:00+00:00,1.9488768908195198,146873.66769245593
2024-10-11 13:30:00+00:00,12.648877415340394,150581.35967520205
2024-10-14 13:30:00+00:00,8.408877167385072,150632.53969279258
2024-10-15 13:30:00+00:00,3.358876738231629,150162.1181840035
2024-10-16 13:30:00+00:00,0.058876785915344954,149766.17843750445
2024-10-17 13:30:00+00:00,27106.308259281795,147178.6367539498
2024-10-18 13:30:00+00:00,13.467764768283812,148492.05778256385
2024-10-21 13:30:00+00:00,7.937765035312623,148709.07905033557
2024-10-22 13:30:00+00:00,5551.487858209292,148070.99459758727
2024-10-23 13:30:00+00:00,5352.36308852164,146160.85176363913
2024-10-24 13:30:00+00:00,2.143074426333442,146622.72427979438
2024-10-25 13:30:00+00:00,6.403074655215278,146926.63362303702
2024-10-28 13:30:00+00:00,0.7630746695203925,149847.6830410096
2024-10-29 13:30:00+00:00,0.7630746695203925,150870.9370115134
2024-10-30 13:30:00+00:00,0.7630746695203925,150779.6918291184
2024-10-31 13:30:00+00:00,11046.523366484325,149706.18329099147
2024-11-01 13:30:00+00:00,2.923568758647889,150209.33338323561
2024-11-04 14:30:00+00:00,5520.8112521446965,149823.79100563895
2024-11-05 14:30:00+00:00,0.841475156667002,152633.61083474528
2024-11-06 14:30:00+00:00,0.841475156667002,157670.3516017474
2024-11-07 14:30:00+00:00,3.021475223424204,163964.8606438912
2024-11-08 14:30:00+00:00,10406.531872657659,175706.22719898593
2024-11-11 14:30:00+00:00,0.7715863264807012,177999.01247718703
2024-11-12 14:30:00+00:00,0.7715863264807012,176062.82182720077
2024-11-13 14:30:00+00:00,0.7715863264807012,174780.049742607
2024-11-14 14:30:00+00:00,9708.77158632648,173424.86020019423
2024-11-15 14:30:00+00:00,13588.80138173473,170290.75919118297
2024-11-18 14:30:00+00:00,5358.810942319751,171055.8613854922
2024-11-19 14:30:00+00:00,7154.250812438846,173979.70142975223
2024-11-20 14:30:00+00:00,1.7310099877122411,177584.46109822165
2024-11-21 14:30:00+00:00,1.7310099877122411,180298.46964362037
2024-11-22 14:30:00+00:00,0.5510100401643285,184708.729982046
2024-11-25 14:30:00+00:00,3.1010099924806127,184716.38924160373
2024-11-26 14:30:00+00:00,6505.251205114247,184671.65933385264
2024-11-27 14:30:00+00:00,0.2512051142466589,184263.7208899535
2024-11-29 14:30:00+00:00,0.2512051142466589,187847.27098253142
2024-12-02 14:30:00+00:00,8822.651107457998,185738.47005393874
2024-12-03 14:30:00+00:00,0.28113522899366217,187514.92457917106
2024-12-04 14:30:00+00:00,0.28113522899366217,191090.7866355456
2024-12-05 14:30:00+00:00,12177.886746380438,187682.11732861766
2024-12-06 14:30:00+00:00,0.37695405255726655,190545.92630908263
2024-12-09 14:30:00+00:00,6721.686796162238,183024.66928360233
2024-12-10 14:30:00+00:00,2404.606650803199,179470.47709784278
2024-12-11 14:30:00+00:00,0.6965586877968235,182138.93618724117
2024-12-12 14:30:00+00:00,8166.056546423544,179629.97573492298
2024-12-13 14:30:00+00:00,2.286839220632828,180685.33245954284
2024-12-16 14:30:00+00:00,6.006839249243058,183329.79601225627
2024-12-17 14:30:00+00:00,12018.09713313352,183270.92846295604
2024-12-18 14:30:00+00:00,57877.158104870425,177711.11864743003
2024-12-19 14:30:00+00:00,33785.448118898974,177449.8573478199
2024-12-20 14:30:00+00:00,4281.609026644333,183305.5988001562
2024-12-23 14:30:00+00:00,2.438896391495291,182243.73115477336
2024-12-24 14:30:00+00:00,2.438896391495291,184442.37912258873
2024-12-26 14:30:00+00:00,2.438896391495291,188835.60813507804
2024-12-27 14:30:00+00:00,8780.619291637047,187739.58902261028
2024-12-30 14:30:00+00:00,185712.75964352855,185712.75964352855
