Ticker,Entrada,Salida,Precio Entrada,Precio Salida,Stop,Resultado (R),Motivo
PMTS,2024-07-12,2024-08-02,27.989999771118164,25.205226938742953,25.205226938742953,-1.0,stop_vol
PNBK,2021-12-30,2022-04-29,14.739999771118164,15.5,13.722097192784378,0.7466335630330041,ema50_break
PNFP,2020-12-11,2021-06-17,59.36000061035156,85.58000183105469,54.21499278486564,5.096202398531198,ema50_break
PNRG,2024-10-25,2024-12-18,171.9600067138672,174.1699981689453,155.17835485913332,0.131690936876081,ema50_break
PNTG,2024-03-12,2024-10-31,18.809999465942383,31.96999931335449,16.940057606009276,7.037651880728996,ema50_break
POOL,2020-08-03,2020-09-04,317.8699951171875,293.65687317988886,293.65687317988886,-1.0,stop_vol
POWI,2020-06-23,2020-08-21,60.09999847412109,56.63999938964844,54.730336601669364,-0.6443607002935654,ema50_break
POWI,2020-12-31,2021-03-04,81.52999877929688,82.94999694824219,74.19639198254141,0.1936288934352942,ema50_break
POWL,2023-01-23,2023-04-05,38.90999984741211,39.27000045776367,35.552900337126836,0.1072356089679841,ema50_break
PPIH,2024-07-24,2024-08-02,9.739999771118164,8.952510158803024,8.952510158803024,-1.0,stop_vol
PRAA,2020-07-27,2020-09-21,39.650001525878906,40.290000915527344,36.090090679963716,0.17977961172336743,ema50_break
PRDO,2020-07-23,2020-07-29,16.969999313354492,15.324544004369036,15.324544004369036,-1.0,stop_vol
PRDO,2023-01-12,2023-02-07,14.720000267028809,13.287448251668888,13.287448251668888,-1.0,stop_vol
PTGX,2024-08-28,2024-11-12,42.43000030517578,43.16999816894531,39.274219709208076,0.23448964250400126,ema50_break
PUBM,2024-04-01,2024-04-15,23.75,21.543008357524485,21.543008357524485,-1.0,stop_vol
PVBC,2021-01-06,2021-01-27,12.100000381469728,10.937296435766406,10.937296435766406,-1.0,stop_vol
QCRH,2020-12-29,2021-07-08,40.09999847412109,45.470001220703125,36.2238677738855,1.3854029086933675,ema50_break
QIPT,2020-11-19,2021-03-04,4.739999771118164,6.199999809265137,4.345322254217449,3.699222721405361,ema50_break
QIPT,2023-03-15,2023-04-18,6.539999961853027,5.9284163784570865,5.9284163784570865,-1.0,stop_vol
QNST,2024-02-22,2024-06-11,15.3100004196167,16.770000457763672,13.847066827903209,0.9979947459111377,ema50_break
RARE,2024-09-03,2024-10-30,56.18999862670898,51.84000015258789,50.7783827365979,-0.8038261699375338,ema50_break
RBB,2021-01-25,2021-02-01,17.739999771118164,16.285575851711478,16.285575851711478,-1.0,stop_vol
RCMT,2023-07-05,2023-08-10,18.850000381469727,17.40000278347135,17.40000278347135,-1.0,stop_vol
RCMT,2024-01-02,2024-02-05,29.350000381469727,26.56053546420423,26.56053546420423,-1.0,stop_vol
RDIB,2020-12-23,2020-12-28,21.96999931335449,19.779966874772516,19.779966874772516,-1.0,stop_vol
RDNT,2021-06-07,2021-08-12,26.959999084472656,31.90999984741211,24.4230607613882,1.9511711096394142,ema50_break
RDNT,2024-02-02,2024-08-02,37.7599983215332,55.34000015258789,34.626900820683815,5.611061202624151,ema50_break
RDVT,2020-10-28,2021-01-11,21.799999237060547,23.709999084472656,19.69590195774321,0.9077526339617714,ema50_break
RDVT,2024-07-18,2024-08-01,26.26000022888184,23.872917829165022,23.872917829165022,-1.0,stop_vol
REAX,2023-08-30,2023-09-19,1.7999999523162842,1.622950715167779,1.622950715167779,-1.0,stop_vol
REGN,2020-05-18,2020-05-27,582.0,529.8369143333008,529.8369143333008,-1.0,stop_vol
RELL,2021-02-05,2021-07-08,6.289999961853027,7.489999771118164,5.708489559749244,2.063591304512849,ema50_break
RELY,2023-04-18,2023-11-02,17.56999969482422,18.799999237060547,15.988394168377859,0.7776904681156243,ema50_break
RELY,2024-12-04,2024-12-30,20.65999984741211,22.700000762939453,18.776233628540748,1.0829374128757807,timeout
RFIL,2021-08-02,2021-08-05,9.619999885559082,8.729450283068818,8.729450283068818,-1.0,stop_vol
RGEN,2021-08-10,2021-10-08,255.83999633789065,258.7799987792969,235.3414338668173,0.1434248106692858,ema50_break
RGNX,2022-08-24,2022-09-01,31.63999938964844,28.959155583993876,28.959155583993876,-1.0,stop_vol
RICK,2022-12-02,2022-12-08,90.31999969482422,81.61078713552774,81.61078713552774,-1.0,stop_vol
RILY,2020-08-20,2020-09-25,26.520000457763672,24.600000381469727,23.99901141683811,-0.7616058797260898,ema50_break
RMBS,2022-11-28,2023-04-28,36.90999984741211,44.34000015258789,33.88108613058568,2.4530247474202156,ema50_break
RNW,2024-01-02,2024-01-16,7.630000114440918,7.0025996871594085,7.0025996871594085,-1.0,stop_vol
ROAD,2024-11-04,2024-12-30,78.12999725341797,89.37999725341797,71.24848434110082,1.6348149227277828,timeout
ROCK,2020-08-18,2020-09-08,67.38999938964844,61.52739328026289,61.52739328026289,-1.0,stop_vol
RPAY,2023-08-30,2023-09-12,9.170000076293944,8.299493930351954,8.299493930351954,-1.0,stop_vol
RRR,2021-10-21,2021-11-03,57.31999969482422,52.33040425269792,52.33040425269792,-1.0,stop_vol
RRR,2024-01-30,2024-04-26,55.20000076293945,54.119998931884766,49.76102542884193,-0.19856715000784064,ema50_break
RUSHA,2020-07-23,2021-02-16,20.44444465637207,27.100000381469727,18.572864700425303,3.5561161594781243,ema50_break
RXST,2024-01-30,2024-03-14,47.93999862670898,46.20000076293945,43.86474741467738,-0.4269670195134056,ema50_break
SAIA,2023-08-09,2023-09-19,423.1799926757813,391.58373034398625,391.58373034398625,-1.0,stop_vol
SAIA,2024-03-01,2024-04-18,576.5,524.893033440825,524.893033440825,-1.0,stop_vol
SANG,2024-03-28,2024-04-22,4.75,4.397423009723447,4.397423009723447,-1.0,stop_vol
SBCF,2021-01-04,2021-06-14,29.670000076293945,35.439998626708984,27.162106885268496,2.300735362679362,ema50_break
SCWO,2020-07-15,2020-07-15,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0,stop_vol
SCWO,2020-12-21,2020-12-21,0.800000011920929,0.800000011920929,0.800000011920929,0.0,stop_vol
SCWO,2021-08-12,2021-08-24,2.200000047683716,1.9953490847055781,1.9953490847055781,-1.0,stop_vol
SENEA,2023-10-18,2023-11-13,54.11000061035156,49.54721107216225,49.54721107216225,-1.0,stop_vol
SFM,2020-05-21,2020-06-12,25.43000030517578,23.157832612299217,23.157832612299217,-1.0,stop_vol
SFNC,2020-12-24,2021-04-20,21.299999237060547,27.600000381469727,19.269512822486146,3.102705390781788,ema50_break
SFST,2020-12-16,2021-06-18,35.349998474121094,50.04999923706055,32.310445671668845,4.83623799891872,ema50_break
SFST,2024-01-30,2024-02-05,38.25,34.82403672477982,34.82403672477982,-1.0,stop_vol
SGML,2021-04-05,2022-01-24,4.110000133514404,9.279999732971191,3.774151067724994,15.393818611061924,ema50_break
SGRP,2020-12-23,2021-03-29,1.0299999713897705,1.4800000190734863,0.9309616034200218,4.543694094607539,ema50_break
SHBI,2020-12-04,2021-01-29,14.140000343322754,13.25,12.776863426945722,-0.6529060526716653,ema50_break
SHC,2024-09-20,2024-10-07,16.469999313354492,15.429998397827148,15.429998397827148,-1.0,stop_vol
SHOP,2021-08-10,2021-09-20,155.6999969482422,140.15157926861272,140.15157926861272,-1.0,stop_vol
SHOP,2023-12-28,2024-01-04,78.29000091552734,71.1727371435176,71.1727371435176,-1.0,stop_vol
SHOP,2024-12-05,2024-12-30,113.43000030517578,106.69000244140624,102.42493269134692,-0.6124449299430139,timeout
SIBN,2023-06-26,2023-07-06,28.82999992370605,26.241918741213606,26.241918741213606,-1.0,stop_vol
SILC,2020-06-23,2020-09-01,35.619998931884766,34.5099983215332,32.41750636219154,-0.346605210221578,ema50_break
SIMO,2022-01-04,2022-01-20,95.0,86.70069325413075,86.70069325413075,-1.0,stop_vol
SJ,2023-03-14,2023-04-12,3.861000061035156,3.4817856694708706,3.4817856694708706,-1.0,stop_vol
SKWD,2023-12-11,2024-02-01,33.0099983215332,30.266668828613987,30.266668828613987,-1.0,stop_vol
SKYW,2023-05-25,2023-10-13,28.600000381469727,39.66999816894531,26.230286375863223,4.671448858927739,ema50_break
SLAB,2021-12-31,2022-01-10,206.1000061035156,187.14430758463203,187.14430758463203,-1.0,stop_vol
SLM,2020-11-25,2021-07-08,10.859999656677246,19.1200008392334,9.901187490886427,8.614827259459501,ema50_break
SLNG,2021-05-26,2021-06-04,7.809999942779541,7.10000012385381,7.10000012385381,-1.0,stop_vol
SLSN,2021-08-24,2021-08-24,2.559999942779541,2.3161906550891063,2.3161906550891063,-1.0,stop_vol
SMBC,2021-01-14,2021-01-21,33.869998931884766,31.816637869782458,31.816637869782458,-1.0,stop_vol
SMID,2020-12-07,2021-04-12,8.75,11.0,7.937499247846115,2.769228205679073,ema50_break
SMLR,2020-11-24,2020-11-30,77.25,72.39649905280659,72.39649905280659,-1.0,stop_vol
SMPL,2021-02-02,2021-03-24,29.36000061035156,28.68000030517578,26.5969464949029,-0.24610459178985755,ema50_break
SMTI,2020-09-08,2020-09-22,28.399999618530277,25.642318220244725,25.642318220244725,-1.0,stop_vol
SNEX,2020-07-24,2020-09-08,24.71555519104004,23.226667404174805,22.35630267840753,-0.6310845400791367,ema50_break
SNPS,2020-06-09,2021-02-25,186.91000366210935,244.08999633789065,169.38910127981762,3.2635301212323857,ema50_break
SOBR,2020-06-16,2020-06-16,6930.0,6930.0,6930.0,0.0,stop_vol
SOTK,2020-10-20,2020-10-29,3.839999914169312,3.660467141819434,3.660467141819434,-1.0,stop_vol
SOWG,2020-08-12,2020-08-12,7.199999809265137,6.528000010172521,6.528000010172521,-1.0,stop_vol
SOWG,2022-07-25,2022-07-25,3.900000095367432,3.900000095367432,3.900000095367432,0.0,stop_vol
SPFI,2020-12-21,2021-04-20,18.959999084472656,21.0,17.078162889163032,1.0840480805991173,ema50_break
SPNS,2020-06-24,2020-06-29,28.540000915527344,26.34841194265467,26.34841194265467,-1.0,stop_vol
SPOK,2023-05-19,2023-05-24,13.25,12.396472235095924,12.396472235095924,-1.0,stop_vol
SPSC,2020-06-23,2020-09-17,75.6500015258789,72.81999969482422,68.85889107822987,-0.4167215145255643,ema50_break
SPT,2024-01-30,2024-02-05,65.98999786376953,59.40933510030335,59.40933510030335,-1.0,stop_vol
SRAD,2024-11-20,2024-12-30,17.3700008392334,17.600000381469727,15.765669289133827,0.14336160267000508,timeout
SRDX,2024-06-14,2024-07-26,41.95000076293945,41.33014575198534,41.33014575198534,-1.0,stop_vol
SRPT,2022-08-19,2022-11-03,108.30999755859376,105.01000213623048,98.75731429047673,-0.3454521970154,ema50_break
SRPT,2024-03-25,2024-04-15,127.0,118.30999755859376,114.45602861528585,-0.6927632545459812,ema50_break
STEP,2024-08-26,2024-09-10,54.36000061035156,49.917591835015934,49.917591835015934,-1.0,stop_vol
STKE,2023-02-15,2023-02-15,0.4720000028610229,0.4720000028610229,0.4720000028610229,0.0,stop_vol
STKE,2023-06-02,2023-06-02,0.2960000038146972,0.2960000038146972,0.2960000038146972,0.0,stop_vol
STKL,2020-10-14,2020-10-29,7.96999979019165,7.206035310706694,7.206035310706694,-1.0,stop_vol
STNE,2024-01-02,2024-02-21,17.760000228881836,16.136455710015845,16.136455710015845,-1.0,stop_vol
STRL,2020-10-15,2020-10-29,14.979999542236328,13.90999984741211,13.717696602301263,-0.8476568191144841,ema50_break
STRL,2023-07-14,2023-10-20,58.970001220703125,70.02999877929688,53.449670789770565,2.0035028150887997,ema50_break
STRL,2024-12-06,2024-12-17,195.0500030517578,175.71849067814014,175.71849067814014,-1.0,stop_vol
STRR,2021-02-19,2021-03-03,14.800000190734863,13.834572906691085,13.834572906691085,-1.0,stop_vol
SUIG,2021-04-06,2021-04-19,12.95044994354248,11.871244715319785,11.871244715319785,-1.0,stop_vol
SWKS,2020-06-29,2020-09-08,126.13999938964844,130.83999633789062,116.35910515868481,0.48052834815075374,ema50_break
SYNA,2022-01-04,2022-01-05,288.6300048828125,260.1738252133138,260.1738252133138,-1.0,stop_vol
TATT,2024-02-05,2024-03-11,12.09000015258789,11.146590390182217,11.146590390182217,-1.0,stop_vol
TAYD,2024-03-28,2024-05-06,45.0,40.611810467311145,40.611810467311145,-1.0,stop_vol
TBBK,2024-08-22,2024-10-25,49.04999923706055,47.0099983215332,44.420095497575375,-0.44061410999317757,ema50_break
TBRG,2024-12-12,2024-12-30,18.25,19.31999969482422,16.50349585720809,0.612652251207231,timeout
TCBI,2020-12-04,2021-03-29,57.650001525878906,69.0,52.41911182095994,2.169802674953729,ema50_break
TCBI,2023-08-15,2023-09-26,62.0,58.2400016784668,57.291641684116385,-0.7985794770225695,ema50_break
TCBK,2020-12-29,2021-06-17,35.5,44.880001068115234,32.49067528011455,3.1169787049342714,ema50_break
TEAM,2021-08-13,2021-11-23,338.010009765625,389.510009765625,307.9735842870354,1.714584847544857,ema50_break
TEAM,2024-12-03,2024-12-30,265.0,247.1000061035156,241.940702929266,-0.7762593040705653,timeout
TER,2020-07-13,2020-09-03,88.44999694824219,81.93000030517578,80.91973002475818,-0.8658387158538888,ema50_break
THRM,2020-12-22,2021-03-24,65.94999694824219,65.5,60.303273541539696,-0.07969169301050846,ema50_break
TILE,2023-08-30,2023-10-12,10.119999885559082,9.259594890660955,9.259594890660955,-1.0,stop_vol
TILE,2024-11-18,2024-12-30,25.0,24.51000022888184,22.642434721088687,-0.2078414436712585,timeout
TIPT,2021-04-15,2021-04-29,9.899999618530272,9.026179044552233,9.026179044552233,-1.0,stop_vol
TITN,2020-12-31,2021-05-20,19.36000061035156,24.15999984741211,17.454040040032897,2.5184147625142255,ema50_break
TOWN,2020-12-21,2021-06-18,23.399999618530277,29.709999084472656,21.146515615699293,2.8001083912800437,ema50_break
TPG,2024-09-26,2024-12-18,59.380001068115234,63.25,54.45880767082807,0.7863944005976531,ema50_break
TREE,2020-07-29,2020-08-10,357.4800109863281,323.23031112292324,323.23031112292324,-1.0,stop_vol
TRIP,2024-01-29,2024-04-19,21.81999969482422,25.040000915527344,20.017876417589285,1.7867818818941708,ema50_break
TRNS,2021-03-18,2022-02-02,49.65999984741211,82.70999908447266,45.22337657374658,7.449358937738855,ema50_break
TSBK,2020-12-21,2021-06-18,24.299999237060547,27.649999618530277,22.54118288299057,1.9046902615601011,ema50_break
TSCO,2020-06-09,2020-09-08,24.399999618530277,27.351999282836918,22.504972294396257,1.5577610025521034,ema50_break
TSEM,2021-01-27,2021-03-04,29.459999084472656,27.290000915527344,26.69873162566667,-0.7858703299548002,ema50_break
TSLA,2020-06-24,2020-10-30,66.27400207519531,129.34666442871094,61.35835286769395,12.830993362436384,ema50_break
TSLA,2021-01-25,2021-02-17,285.0,257.70421310209895,257.70421310209895,-1.0,stop_vol
TTEC,2020-08-20,2020-09-08,58.56999969482422,53.726015711159604,53.726015711159604,-1.0,stop_vol
TTEC,2020-12-29,2021-01-04,76.9000015258789,71.47481422548137,71.47481422548137,-1.0,stop_vol
TTEC,2021-04-19,2021-05-05,109.72000122070312,99.70966908150326,99.70966908150326,-1.0,stop_vol
TTGT,2020-07-24,2021-03-08,34.2400016784668,71.41999816894531,31.407346651894752,13.1254939771018,ema50_break
TTSH,2021-04-26,2021-05-05,7.090000152587891,6.583571570260184,6.583571570260184,-1.0,stop_vol
TTSH,2023-08-03,2023-08-03,6.260000228881836,5.7293251981868485,5.7293251981868485,-1.0,stop_vol
TVTX,2021-11-12,2021-11-30,30.200000762939453,27.949805860459538,27.949805860459538,-1.0,stop_vol
TWIN,2021-02-17,2021-02-23,8.84000015258789,8.124625555694486,8.124625555694486,-1.0,stop_vol
TZOO,2024-10-17,2024-12-30,12.720000267028809,19.850000381469727,11.640980086378338,6.607846861717367,timeout
UAL,2024-10-24,2024-12-30,74.41999816894531,98.20999908447266,67.43277713589163,3.4047872255631497,timeout
UBSI,2021-01-20,2021-01-27,35.459999084472656,32.405652379066126,32.405652379066126,-1.0,stop_vol
UDMY,2023-12-06,2024-01-03,14.649999618530272,13.430005510176745,13.430005510176745,-1.0,stop_vol
UFPI,2020-07-22,2020-09-18,51.380001068115234,54.790000915527344,48.422006087269985,1.1528078544736742,ema50_break
UFPI,2021-04-13,2021-06-09,80.22000122070312,74.43000030517578,72.33017910801064,-0.7338569656992487,ema50_break
UFPT,2023-06-28,2023-08-10,191.9199981689453,175.01030572710133,175.01030572710133,-1.0,stop_vol
UFPT,2024-04-08,2024-04-11,254.66000366210935,231.8307644011096,231.8307644011096,-1.0,stop_vol
UGRO,2020-12-10,2020-12-10,4.559999942779541,4.559999942779541,4.381176582807214,0.0,ema50_break
ULH,2020-08-10,2020-10-28,18.899999618530277,20.040000915527344,17.291057659171347,0.7085409702729683,ema50_break
ULH,2022-08-26,2022-09-01,39.65999984741211,36.35334016887747,36.35334016887747,-1.0,stop_vol
ULH,2024-05-21,2024-05-31,47.56999969482422,43.5738391685176,43.5738391685176,-1.0,stop_vol
UNB,2020-12-16,2021-07-16,26.979999542236328,33.25,24.342858315333594,2.377574774456676,ema50_break
UNB,2023-12-12,2024-04-10,29.899999618530277,27.200000762939453,26.912986737925152,-0.9039126925505068,ema50_break
UNTY,2020-12-16,2020-12-21,18.46999931335449,16.72544011716848,16.72544011716848,-1.0,stop_vol
UPBD,2020-07-28,2020-09-16,27.479999542236328,28.61000061035156,25.01397289067697,0.45822743537694155,ema50_break
UPBD,2021-02-17,2021-06-17,51.70000076293945,57.119998931884766,46.88109104072225,1.1247353616019895,ema50_break
UPWK,2024-11-22,2024-12-30,15.630000114440918,16.610000610351562,14.082273291093328,0.6331869947120217,timeout
USIO,2020-07-29,2020-09-03,2.240000009536743,2.2300000190734863,2.018018241168982,-0.04504870168747229,ema50_break
USLM,2024-11-20,2024-12-30,142.5399932861328,134.63999938964844,128.38024759645606,-0.5579191935801441,timeout
UVSP,2021-01-21,2021-06-18,23.68000030517578,26.399999618530277,21.347193712341998,1.1659772060444877,ema50_break
VC,2021-01-06,2021-02-18,129.0399932861328,122.73999786376952,116.97464502678079,-0.5221561190726576,ema50_break
VCYT,2024-08-27,2024-09-04,32.34000015258789,29.415476711303377,29.415476711303377,-1.0,stop_vol
VCYT,2024-12-05,2024-12-30,42.0,40.0,37.82427449309066,-0.4789586855483467,timeout
VECO,2020-12-04,2021-07-07,17.299999237060547,22.239999771118164,15.698920532333581,3.085420172957732,ema50_break
VECO,2023-08-08,2023-09-15,28.989999771118164,26.27736518412997,26.27736518412997,-1.0,stop_vol
VEON,2023-04-06,2023-07-21,17.860000610351562,18.0,16.26119980146276,0.0875652481973284,ema50_break
VERX,2023-04-18,2023-04-27,22.65999984741211,20.629533883502017,20.629533883502017,-1.0,stop_vol
VERX,2024-12-02,2024-12-30,54.65999984741211,53.04999923706055,49.48374175545021,-0.31103561332301,timeout
VICR,2020-07-10,2020-09-21,75.55999755859375,74.63999938964844,68.45313548947776,-0.1294520929206312,ema50_break
VICR,2021-08-11,2021-12-01,119.9499969482422,140.33999633789062,110.40143720442015,2.135400514495478,ema50_break
VITL,2024-03-27,2024-07-23,23.21999931335449,38.68000030517578,21.34919467625365,8.26382439150859,ema50_break
VLY,2021-01-14,2021-06-17,10.829999923706056,13.489999771118164,9.75309614325512,2.4700441169389125,ema50_break
VMD,2022-07-28,2022-08-03,7.730000019073486,7.110000133514404,7.110000133514404,-1.0,stop_vol
VMD,2023-01-24,2023-03-03,8.109999656677246,7.900000095367432,7.354155125095614,-0.27783433303457633,ema50_break
VNCE,2021-04-29,2021-06-14,11.3100004196167,10.90999984741211,10.530672945507424,-0.5132637889633839,ema50_break
VRA,2023-03-03,2023-04-25,5.53000020980835,5.329999923706055,5.004295867791767,-0.38044252275927803,ema50_break
VRNS,2020-06-23,2021-03-03,30.71333312988281,56.93333435058594,27.861083230565207,9.192743324130273,ema50_break
VRNT,2021-02-11,2021-03-24,50.91999816894531,46.44179037401394,46.44179037401394,-1.0,stop_vol
VRRM,2020-12-30,2021-03-24,13.609999656677246,13.199999809265137,12.349477531512466,-0.3252619206176272,ema50_break
VSEC,2024-12-09,2024-12-12,119.0999984741211,108.3280565393892,108.3280565393892,-1.0,stop_vol
WASH,2020-12-21,2021-06-18,44.869998931884766,50.630001068115234,40.60610650449307,1.3508788587694207,ema50_break
WFCF,2020-10-22,2020-10-27,31.520000457763672,29.313602529907257,29.313602529907257,-1.0,stop_vol
WFRD,2023-03-07,2023-03-09,69.20999908447266,63.26495907244815,63.26495907244815,-1.0,stop_vol
WILC,2020-06-25,2020-11-09,15.75,18.100000381469727,14.336283082613035,1.662284968488129,ema50_break
WING,2023-11-27,2024-07-10,234.8000030517578,382.6099853515625,217.4668020174153,8.527564066611045,ema50_break
WIX,2024-01-19,2024-04-12,126.08000183105467,127.13999938964844,113.56082305864825,0.08466989551504048,ema50_break
WIX,2024-12-03,2024-12-30,220.22000122070312,217.38999938964844,200.8254674990322,-0.14591749776858612,timeout
WLDN,2021-01-26,2021-01-27,50.5,45.679735219423705,45.679735219423705,-1.0,stop_vol
WLDN,2024-09-27,2024-12-13,40.97999954223633,40.810001373291016,37.59455902733998,-0.05021449001903892,ema50_break
WORX,2020-04-29,2020-04-29,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-01,2020-05-01,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-05,2020-05-05,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-07,2020-05-07,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-11,2020-05-11,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-13,2020-05-13,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-05-15,2020-05-15,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WORX,2020-06-12,2020-06-12,86.32499694824219,86.32499694824219,86.32499694824219,0.0,stop_vol
WRLD,2023-07-17,2023-08-17,136.00999450683594,133.0500030517578,123.6058448811653,-0.23862913173446104,ema50_break
WSC,2020-10-12,2021-03-24,17.809999465942383,25.0,16.61862727024236,6.035058195925866,ema50_break
WSFS,2020-12-15,2021-04-20,41.77999877929688,47.33000183105469,37.62208589972301,1.3348050362052328,ema50_break
WTFC,2020-12-22,2021-06-18,61.810001373291016,74.3499984741211,56.65083988117306,2.430626976881494,ema50_break
WVVI,2021-04-15,2021-08-02,9.600000381469728,12.600000381469728,8.696471832337787,3.3203156700275036,ema50_break
WWD,2020-12-14,2021-01-27,119.80999755859376,110.6999969482422,108.88277977463636,-0.8336980913591971,ema50_break
WYNN,2020-12-31,2021-01-27,112.7699966430664,103.1489617787358,103.1489617787358,-1.0,stop_vol
WYNN,2023-01-23,2023-05-12,99.2699966430664,105.38999938964844,93.47849845694256,1.0567218619260326,ema50_break
XENE,2024-02-22,2024-03-04,48.83000183105469,46.05264367806565,46.05264367806565,-1.0,stop_vol
Z,2023-01-23,2023-03-09,43.27999877929688,39.36000061035156,39.08568559752545,-0.9345983475868485,ema50_break
Z,2024-09-27,2024-10-07,66.45999908447266,60.13536860484297,60.13536860484297,-1.0,stop_vol
Z,2024-12-09,2024-12-18,82.31999969482422,75.0922842580344,75.0922842580344,-1.0,stop_vol
ZG,2023-01-23,2023-03-09,42.16999816894531,38.77999877929688,38.480884943847606,-0.9189198549357741,ema50_break
ZG,2024-09-30,2024-10-10,63.04999923706055,57.59161648123638,57.59161648123638,-1.0,stop_vol
ZG,2024-12-03,2024-12-18,80.06999969482422,73.19570383784594,73.19570383784594,-1.0,stop_vol
ZION,2020-12-22,2021-06-14,42.5099983215332,54.02000045776367,38.3455845206547,2.7638949169274123,ema50_break
ZION,2024-01-31,2024-02-01,42.18999862670898,38.15898013564349,38.15898013564349,-1.0,stop_vol
ZLAB,2020-12-10,2021-02-25,105.9499969482422,147.38999938964844,98.7683008451548,5.770225006261573,ema50_break
ZS,2021-08-10,2021-12-06,246.7100067138672,274.3599853515625,222.29753832082685,1.132617078802975,ema50_break
ZS,2023-12-22,2024-01-03,221.6699981689453,207.10148473774774,207.10148473774774,-1.0,stop_vol
ZUMZ,2021-02-16,2021-03-04,47.36000061035156,43.66460151760349,43.66460151760349,-1.0,stop_vol
ZUMZ,2024-08-23,2024-09-05,28.059999465942383,25.7011553166784,25.7011553166784,-1.0,stop_vol
ZYME,2024-10-01,2024-12-09,12.579999923706056,13.140000343322754,11.615336823224228,0.5805139839359348,ema50_break
ZYXI,2024-02-23,2024-04-12,12.890000343322754,11.90712401574598,11.90712401574598,-1.0,stop_vol
